Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
大宝京东自营旗舰店	大宝京东自营旗舰店	http://mall.jd.com/index-1000002591.html	http://mall.jd.com/index-1000002591.html	1000002591	1000002591
百雀羚青创联盟专卖店	百雀羚青创联盟专卖店	http://mall.jd.com/index-611806.html	https://mall.jd.com/index-611806.html	611806	619036
协和旗舰店	协和旗舰店	http://mall.jd.com/index-876607.html	https://mall.jd.com/index-876607.html	876607	10038699
雅芳(AVON)京东自营旗舰店	雅芳(AVON)京东自营旗舰店	http://mall.jd.com/index-1000015562.html	http://mall.jd.com/index-1000015562.html	1000015562	1000015562
美轩美妆	美轩美妆	http://mall.jd.com/index-39856.html	https://meibao.jd.com	39856	42390
中满韵美妆专营店	中满韵美妆专营店	http://mall.jd.com/index-787738.html	https://mall.jd.com/index-787738.html	787738	791470
PF79京东自营官方旗舰店	PF79京东自营官方旗舰店	http://mall.jd.com/index-1000002506.html	http://mall.jd.com/index-1000002506.html	1000002506	1000002506
韩后京东自营旗舰店	韩后京东自营旗舰店	http://mall.jd.com/index-1000003183.html	http://mall.jd.com/index-1000003183.html	1000003183	1000003183
老中医护肤品旗舰店	老中医护肤品旗舰店	http://mall.jd.com/index-823364.html	https://lzyhfp.jd.com	823364	824627
御泥坊京东自营旗舰店	御泥坊京东自营旗舰店	http://mall.jd.com/index-1000003002.html	http://mall.jd.com/index-1000003002.html	1000003002	1000003002
美肤宝京东自营旗舰店	美肤宝京东自营旗舰店	http://mall.jd.com/index-1000002726.html	http://mall.jd.com/index-1000002726.html	1000002726	1000002726
DHC官方旗舰店	DHC官方旗舰店	http://mall.jd.com/index-95980.html	https://dhcmy.jd.com	95980	98112
丝芙兰官方旗舰店	丝芙兰官方旗舰店	http://mall.jd.com/index-113908.html	https://sephora.jd.com	113908	116715
丝芙兰官方旗舰店	丝芙兰官方旗舰店	http://mall.jd.com/index-113908.html	https://sephora.jd.com	113908	116715
珍妮肤官方旗舰店	珍妮肤官方旗舰店	http://mall.jd.com/index-690131.html	https://jenyf.jd.com	690131	694332
曼秀雷敦自营官方旗舰店	曼秀雷敦自营官方旗舰店	http://mall.jd.com/index-1000003180.html	http://mall.jd.com/index-1000003180.html	1000003180	1000003180
曼珠化妆品专营店	曼珠化妆品专营店	http://mall.jd.com/index-157501.html	https://mz888.jd.com	157501	162966
沃尔玛美妆海外官方旗舰店	沃尔玛美妆海外官方旗舰店	http://mall.jd.com/index-751191.html	http://mall.jd.com/index-751191.html	751191	751614
美辰海外专营店	美辰海外专营店	http://mall.jd.com/index-193516.html	http://mall.jd.com/index-193516.html	193516	202095
世界蝶海外旗舰店	世界蝶海外旗舰店	http://mall.jd.com/index-708467.html	http://mall.jd.com/index-708467.html	708467	712843
牛尔旗舰店	牛尔旗舰店	http://mall.jd.com/index-137259.html	https://niuer.jd.com	137259	141406
