Items	Items_URL	Class	Class_ID	Items_ID	Class_URL
乳液面霜	https://item.jd.com/34681285361.html	面部护肤	1316,1381,1391	34681285361	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/35660745709.html	面部护肤	1316,1381,1391	35660745709	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1952425212.html	面部护肤	1316,1381,1391	1952425212	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1952425214.html	面部护肤	1316,1381,1391	1952425214	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33623906522.html	面部护肤	1316,1381,1391	33623906522	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/6702436.html	面部护肤	1316,1381,1391	6702436	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33264453217.html	面部护肤	1316,1381,1391	33264453217	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10184191200.html	面部护肤	1316,1381,1391	10184191200	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/20470142899.html	面部护肤	1316,1381,1391	20470142899	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25343706130.html	面部护肤	1316,1381,1391	25343706130	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27969543394.html	面部护肤	1316,1381,1391	27969543394	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28264049024.html	面部护肤	1316,1381,1391	28264049024	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/35226784386.html	面部护肤	1316,1381,1391	35226784386	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1396210046.html	面部护肤	1316,1381,1391	1396210046	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/24799470358.html	面部护肤	1316,1381,1391	24799470358	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/2205290.html	面部护肤	1316,1381,1391	2205290	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1211703756.html	面部护肤	1316,1381,1391	1211703756	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1954967029.html	面部护肤	1316,1381,1391	1954967029	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10090286089.html	面部护肤	1316,1381,1391	10090286089	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11102759847.html	面部护肤	1316,1381,1391	11102759847	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11491982220.html	面部护肤	1316,1381,1391	11491982220	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12205285076.html	面部护肤	1316,1381,1391	12205285076	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/23877403341.html	面部护肤	1316,1381,1391	23877403341	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25414313408.html	面部护肤	1316,1381,1391	25414313408	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28059686339.html	面部护肤	1316,1381,1391	28059686339	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29044347612.html	面部护肤	1316,1381,1391	29044347612	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/31025095992.html	面部护肤	1316,1381,1391	31025095992	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10430013918.html	面部护肤	1316,1381,1391	10430013918	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/20285478195.html	面部护肤	1316,1381,1391	20285478195	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/20903137277.html	面部护肤	1316,1381,1391	20903137277	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28744221933.html	面部护肤	1316,1381,1391	28744221933	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33162155062.html	面部护肤	1316,1381,1391	33162155062	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33870010321.html	面部护肤	1316,1381,1391	33870010321	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/36643084610.html	面部护肤	1316,1381,1391	36643084610	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1121827483.html	面部护肤	1316,1381,1391	1121827483	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12672094168.html	面部护肤	1316,1381,1391	12672094168	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13380329195.html	面部护肤	1316,1381,1391	13380329195	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13968474966.html	面部护肤	1316,1381,1391	13968474966	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/20902693711.html	面部护肤	1316,1381,1391	20902693711	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25473627008.html	面部护肤	1316,1381,1391	25473627008	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25903460690.html	面部护肤	1316,1381,1391	25903460690	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27693762249.html	面部护肤	1316,1381,1391	27693762249	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34151079602.html	面部护肤	1316,1381,1391	34151079602	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34353818598.html	面部护肤	1316,1381,1391	34353818598	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/35537101211.html	面部护肤	1316,1381,1391	35537101211	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1979507187.html	面部护肤	1316,1381,1391	1979507187	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1990013067.html	面部护肤	1316,1381,1391	1990013067	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10652794797.html	面部护肤	1316,1381,1391	10652794797	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10912875688.html	面部护肤	1316,1381,1391	10912875688	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11567108953.html	面部护肤	1316,1381,1391	11567108953	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12505008570.html	面部护肤	1316,1381,1391	12505008570	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/18724157874.html	面部护肤	1316,1381,1391	18724157874	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29275765406.html	面部护肤	1316,1381,1391	29275765406	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/30511653696.html	面部护肤	1316,1381,1391	30511653696	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/30645572597.html	面部护肤	1316,1381,1391	30645572597	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/31348030574.html	面部护肤	1316,1381,1391	31348030574	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/31645572002.html	面部护肤	1316,1381,1391	31645572002	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/17879637369.html	面部护肤	1316,1381,1391	17879637369	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/17879637372.html	面部护肤	1316,1381,1391	17879637372	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/24372440037.html	面部护肤	1316,1381,1391	24372440037	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/24874230854.html	面部护肤	1316,1381,1391	24874230854	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32448576474.html	面部护肤	1316,1381,1391	32448576474	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34183806690.html	面部护肤	1316,1381,1391	34183806690	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/7752628.html	面部护肤	1316,1381,1391	7752628	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10941077853.html	面部护肤	1316,1381,1391	10941077853	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26507343993.html	面部护肤	1316,1381,1391	26507343993	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1801401237.html	面部护肤	1316,1381,1391	1801401237	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/15196810289.html	面部护肤	1316,1381,1391	15196810289	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32563245248.html	面部护肤	1316,1381,1391	32563245248	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1952087463.html	面部护肤	1316,1381,1391	1952087463	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1984071031.html	面部护肤	1316,1381,1391	1984071031	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1992522059.html	面部护肤	1316,1381,1391	1992522059	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10190877418.html	面部护肤	1316,1381,1391	10190877418	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11565462054.html	面部护肤	1316,1381,1391	11565462054	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25549259348.html	面部护肤	1316,1381,1391	25549259348	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/30722627262.html	面部护肤	1316,1381,1391	30722627262	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32218288820.html	面部护肤	1316,1381,1391	32218288820	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32780590856.html	面部护肤	1316,1381,1391	32780590856	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26221079793.html	面部护肤	1316,1381,1391	26221079793	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1144210232.html	面部护肤	1316,1381,1391	1144210232	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10092792742.html	面部护肤	1316,1381,1391	10092792742	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10183639554.html	面部护肤	1316,1381,1391	10183639554	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11102988164.html	面部护肤	1316,1381,1391	11102988164	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11930365927.html	面部护肤	1316,1381,1391	11930365927	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11931000523.html	面部护肤	1316,1381,1391	11931000523	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12947180871.html	面部护肤	1316,1381,1391	12947180871	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/14194598038.html	面部护肤	1316,1381,1391	14194598038	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/22774879830.html	面部护肤	1316,1381,1391	22774879830	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26399021307.html	面部护肤	1316,1381,1391	26399021307	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/31171072444.html	面部护肤	1316,1381,1391	31171072444	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32203096213.html	面部护肤	1316,1381,1391	32203096213	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34082531965.html	面部护肤	1316,1381,1391	34082531965	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34249007588.html	面部护肤	1316,1381,1391	34249007588	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/100000670431.html	面部护肤	1316,1381,1391	100000670431	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1137472808.html	面部护肤	1316,1381,1391	1137472808	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1139237299.html	面部护肤	1316,1381,1391	1139237299	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1144903080.html	面部护肤	1316,1381,1391	1144903080	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1995249598.html	面部护肤	1316,1381,1391	1995249598	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10103748232.html	面部护肤	1316,1381,1391	10103748232	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12529623331.html	面部护肤	1316,1381,1391	12529623331	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13304665890.html	面部护肤	1316,1381,1391	13304665890	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/14078869707.html	面部护肤	1316,1381,1391	14078869707	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/17966717671.html	面部护肤	1316,1381,1391	17966717671	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27391534222.html	面部护肤	1316,1381,1391	27391534222	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32366500772.html	面部护肤	1316,1381,1391	32366500772	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32975447084.html	面部护肤	1316,1381,1391	32975447084	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/5569081.html	面部护肤	1316,1381,1391	5569081	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1956099609.html	面部护肤	1316,1381,1391	1956099609	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1974921453.html	面部护肤	1316,1381,1391	1974921453	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1988965350.html	面部护肤	1316,1381,1391	1988965350	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10832740985.html	面部护肤	1316,1381,1391	10832740985	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13397244995.html	面部护肤	1316,1381,1391	13397244995	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/37358160109.html	面部护肤	1316,1381,1391	37358160109	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1969745597.html	面部护肤	1316,1381,1391	1969745597	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10029424617.html	面部护肤	1316,1381,1391	10029424617	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10492540988.html	面部护肤	1316,1381,1391	10492540988	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13207923653.html	面部护肤	1316,1381,1391	13207923653	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25157265008.html	面部护肤	1316,1381,1391	25157265008	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25217607799.html	面部护肤	1316,1381,1391	25217607799	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25217607800.html	面部护肤	1316,1381,1391	25217607800	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27181901976.html	面部护肤	1316,1381,1391	27181901976	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27184471073.html	面部护肤	1316,1381,1391	27184471073	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/36643084621.html	面部护肤	1316,1381,1391	36643084621	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/16278315357.html	面部护肤	1316,1381,1391	16278315357	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10105346169.html	面部护肤	1316,1381,1391	10105346169	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10678770860.html	面部护肤	1316,1381,1391	10678770860	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11780665101.html	面部护肤	1316,1381,1391	11780665101	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/24015942087.html	面部护肤	1316,1381,1391	24015942087	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34423205281.html	面部护肤	1316,1381,1391	34423205281	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1991276428.html	面部护肤	1316,1381,1391	1991276428	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/18550489967.html	面部护肤	1316,1381,1391	18550489967	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/22641709840.html	面部护肤	1316,1381,1391	22641709840	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25575737069.html	面部护肤	1316,1381,1391	25575737069	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28293056280.html	面部护肤	1316,1381,1391	28293056280	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10631422278.html	面部护肤	1316,1381,1391	10631422278	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25977375906.html	面部护肤	1316,1381,1391	25977375906	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27181245142.html	面部护肤	1316,1381,1391	27181245142	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10102236786.html	面部护肤	1316,1381,1391	10102236786	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11858068713.html	面部护肤	1316,1381,1391	11858068713	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29273377380.html	面部护肤	1316,1381,1391	29273377380	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29638968778.html	面部护肤	1316,1381,1391	29638968778	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1957941335.html	面部护肤	1316,1381,1391	1957941335	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12415346173.html	面部护肤	1316,1381,1391	12415346173	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25847071738.html	面部护肤	1316,1381,1391	25847071738	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26807839781.html	面部护肤	1316,1381,1391	26807839781	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32073599521.html	面部护肤	1316,1381,1391	32073599521	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/35844181870.html	面部护肤	1316,1381,1391	35844181870	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1985602811.html	面部护肤	1316,1381,1391	1985602811	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10105346171.html	面部护肤	1316,1381,1391	10105346171	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10343901744.html	面部护肤	1316,1381,1391	10343901744	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10362277702.html	面部护肤	1316,1381,1391	10362277702	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10374282609.html	面部护肤	1316,1381,1391	10374282609	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/18538897442.html	面部护肤	1316,1381,1391	18538897442	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25977375904.html	面部护肤	1316,1381,1391	25977375904	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27806230791.html	面部护肤	1316,1381,1391	27806230791	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32079401397.html	面部护肤	1316,1381,1391	32079401397	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32250786064.html	面部护肤	1316,1381,1391	32250786064	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34668986833.html	面部护肤	1316,1381,1391	34668986833	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10798012739.html	面部护肤	1316,1381,1391	10798012739	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/14825000018.html	面部护肤	1316,1381,1391	14825000018	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/16805651220.html	面部护肤	1316,1381,1391	16805651220	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/20903137283.html	面部护肤	1316,1381,1391	20903137283	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/22614033160.html	面部护肤	1316,1381,1391	22614033160	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28930998022.html	面部护肤	1316,1381,1391	28930998022	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29442390827.html	面部护肤	1316,1381,1391	29442390827	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33156612195.html	面部护肤	1316,1381,1391	33156612195	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1970011491.html	面部护肤	1316,1381,1391	1970011491	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10120280631.html	面部护肤	1316,1381,1391	10120280631	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10828976920.html	面部护肤	1316,1381,1391	10828976920	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11253005773.html	面部护肤	1316,1381,1391	11253005773	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11655408786.html	面部护肤	1316,1381,1391	11655408786	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12280316681.html	面部护肤	1316,1381,1391	12280316681	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/12415373117.html	面部护肤	1316,1381,1391	12415373117	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/13369072577.html	面部护肤	1316,1381,1391	13369072577	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/15324086062.html	面部护肤	1316,1381,1391	15324086062	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/23458569546.html	面部护肤	1316,1381,1391	23458569546	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25301648674.html	面部护肤	1316,1381,1391	25301648674	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25473678704.html	面部护肤	1316,1381,1391	25473678704	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27146428298.html	面部护肤	1316,1381,1391	27146428298	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27248789305.html	面部护肤	1316,1381,1391	27248789305	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/27590111897.html	面部护肤	1316,1381,1391	27590111897	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/29662319372.html	面部护肤	1316,1381,1391	29662319372	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/30199678972.html	面部护肤	1316,1381,1391	30199678972	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32525117385.html	面部护肤	1316,1381,1391	32525117385	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/33159961943.html	面部护肤	1316,1381,1391	33159961943	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34301658575.html	面部护肤	1316,1381,1391	34301658575	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/35288392388.html	面部护肤	1316,1381,1391	35288392388	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/10822458176.html	面部护肤	1316,1381,1391	10822458176	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11015965267.html	面部护肤	1316,1381,1391	11015965267	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26455161568.html	面部护肤	1316,1381,1391	26455161568	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/32244525237.html	面部护肤	1316,1381,1391	32244525237	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34664612227.html	面部护肤	1316,1381,1391	34664612227	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/34729132518.html	面部护肤	1316,1381,1391	34729132518	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/100001609868.html	面部护肤	1316,1381,1391	100001609868	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1004181521.html	面部护肤	1316,1381,1391	1004181521	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1962105502.html	面部护肤	1316,1381,1391	1962105502	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1967185467.html	面部护肤	1316,1381,1391	1967185467	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1996743453.html	面部护肤	1316,1381,1391	1996743453	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/11926671072.html	面部护肤	1316,1381,1391	11926671072	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/15813955115.html	面部护肤	1316,1381,1391	15813955115	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/19981179472.html	面部护肤	1316,1381,1391	19981179472	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/25624041180.html	面部护肤	1316,1381,1391	25624041180	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/26255523953.html	面部护肤	1316,1381,1391	26255523953	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/28779885074.html	面部护肤	1316,1381,1391	28779885074	https://list.jd.com/list.html?cat=1316,1381,1391
乳液面霜	https://item.jd.com/1972956192.html	面部护肤	1316,1381,1391	1972956192	https://list.jd.com/list.html?cat=1316,1381,1391
